episode,timestamp,circuit,mode,success,wall_crash,timeout,checkpoints_passed,lap_time_s,episode_reward
1,2026-07-09 23:01:29,default,train,0,1,0,0,,6.1385
1,2026-07-09 23:01:30,default,train,0,1,0,0,,0.3711
1,2026-07-09 23:01:30,default,train,0,1,0,0,,0.3657
1,2026-07-09 23:01:30,default,train,0,1,0,0,,10.4295
2,2026-07-09 23:01:30,default,train,0,1,0,0,,0.0000
1,2026-07-09 23:01:30,default,train,0,1,0,1,,3.4962
1,2026-07-09 23:01:31,default,train,0,1,0,0,,0.7368
1,2026-07-09 23:01:32,default,train,0,1,0,0,,20.7562
1,2026-07-09 23:01:33,default,train,0,1,0,1,,4.0004
2,2026-07-09 23:01:34,default,train,0,1,0,0,,0.0586
2,2026-07-09 23:01:34,default,train,0,1,0,0,,-0.2455
3,2026-07-09 23:01:34,default,train,0,1,0,0,,-0.2264
2,2026-07-09 23:01:34,default,train,0,1,0,0,,-0.2103
2,2026-07-09 23:01:34,default,train,0,1,0,0,,0.0401
2,2026-07-09 23:01:34,default,train,0,1,0,0,,-0.2528
2,2026-07-09 23:01:34,default,train,0,1,0,0,,-0.0550
1,2026-07-09 23:01:35,default,train,0,1,0,1,,4.0641
1,2026-07-09 23:01:37,default,train,0,1,0,2,,8.0643
1,2026-07-10 11:48:50,default,train,0,1,0,5,,57.1360
2,2026-07-10 11:49:05,default,train,0,1,0,3,,12.7760
1,2026-07-10 11:50:11,default,train,0,0,1,0,,-5.0222
1,2026-07-10 11:50:11,default,train,0,0,1,0,,-5.0126
1,2026-07-10 11:50:11,default,train,0,0,1,0,,-5.0128
1,2026-07-10 11:50:11,default,train,0,0,1,0,,-5.0106
1,2026-07-10 11:50:11,default,train,0,0,1,0,,-5.0257
1,2026-07-10 11:50:11,default,train,0,0,1,0,,-5.0130
1,2026-07-10 11:50:11,default,train,0,0,1,0,,-5.0154
1,2026-07-10 11:50:11,default,train,0,0,1,0,,-5.0151
1,2026-07-10 11:50:11,default,train,0,0,1,0,,-5.0166
3,2026-07-10 11:50:31,default,train,1,0,0,20,81.120,141.6609
1,2026-07-10 11:55:18,default,train,0,1,0,0,,0.1747
1,2026-07-10 11:55:19,default,train,0,1,0,0,,0.3220
1,2026-07-10 11:55:19,default,train,0,1,0,0,,0.2919
1,2026-07-10 11:55:19,default,train,0,1,0,0,,0.2990
1,2026-07-10 11:55:19,default,train,0,1,0,0,,0.4379
1,2026-07-10 11:55:19,default,train,0,1,0,0,,0.2923
1,2026-07-10 11:55:19,default,train,0,1,0,0,,0.6629
1,2026-07-10 11:55:20,default,train,0,1,0,0,,0.7321
2,2026-07-10 11:55:23,default,train,0,1,0,0,,0.5499
2,2026-07-10 11:55:23,default,train,0,1,0,0,,0.8780
2,2026-07-10 11:55:23,default,train,0,1,0,1,,3.7822
3,2026-07-10 11:55:23,default,train,0,1,0,0,,0.0000
2,2026-07-10 11:55:23,default,train,0,1,0,1,,4.1585
2,2026-07-10 11:55:23,default,train,0,1,0,0,,23.1550
1,2026-07-10 11:55:24,default,train,0,1,0,4,,67.7867
2,2026-07-10 11:55:24,default,train,0,1,0,2,,7.4586
2,2026-07-10 11:55:27,default,train,0,1,0,2,,8.6238
2,2026-07-10 11:55:28,default,train,0,1,0,4,,67.9727
3,2026-07-10 11:55:29,default,train,0,1,0,0,,0.1022
3,2026-07-10 11:55:29,default,train,0,1,0,0,,0.4021
3,2026-07-10 11:55:30,default,train,0,1,0,0,,2.6978
3,2026-07-10 11:55:30,default,train,0,1,0,0,,0.4919
3,2026-07-10 11:55:30,default,train,0,1,0,0,,0.2373
2,2026-07-10 11:55:31,default,train,0,1,0,0,,9.4418
4,2026-07-10 11:55:31,default,train,0,1,0,1,,3.5119
3,2026-07-10 11:55:32,default,train,0,1,0,1,,3.6866
3,2026-07-10 11:55:33,default,train,0,1,0,0,,0.1706
4,2026-07-10 11:55:34,default,train,0,1,0,0,,-0.2812
4,2026-07-10 11:55:34,default,train,0,1,0,0,,-0.3217
3,2026-07-10 11:55:34,default,train,0,1,0,0,,0.1003
5,2026-07-10 11:55:34,default,train,0,1,0,0,,0.1539
4,2026-07-10 11:55:34,default,train,0,1,0,0,,-0.1737
4,2026-07-10 11:55:34,default,train,0,1,0,0,,-0.2113
4,2026-07-10 11:55:34,default,train,0,1,0,0,,0.2092
4,2026-07-10 11:55:34,default,train,0,1,0,0,,0.1814
5,2026-07-10 11:55:37,default,train,0,1,0,0,,0.3243
6,2026-07-10 11:55:37,default,train,0,1,0,0,,4.1338
4,2026-07-10 11:55:37,default,train,0,1,0,0,,19.4000
5,2026-07-10 11:55:38,default,train,0,1,0,0,,0.4378
5,2026-07-10 11:55:38,default,train,0,1,0,0,,0.3022
5,2026-07-10 11:55:38,default,train,0,1,0,0,,0.2556
5,2026-07-10 11:55:38,default,train,0,1,0,0,,0.2569
1,2026-07-10 11:55:38,default,train,0,1,0,9,,90.3779
4,2026-07-10 11:55:38,default,train,0,1,0,0,,0.4053
1,2026-07-10 17:06:56,default,train,0,1,0,16,,128.4379
1,2026-07-10 17:07:08,default,train,0,0,1,0,,-5.0186
1,2026-07-10 17:07:08,default,train,0,0,1,0,,-5.0150
1,2026-07-10 17:07:08,default,train,0,0,1,0,,-5.0197
1,2026-07-10 17:07:08,default,train,0,0,1,0,,-5.0149
1,2026-07-10 17:07:08,default,train,0,0,1,0,,-5.0149
1,2026-07-10 17:07:08,default,train,0,0,1,0,,-5.0149
1,2026-07-10 17:07:08,default,train,0,0,1,0,,-5.0148
1,2026-07-10 17:07:08,default,train,0,0,1,0,,-5.0200
1,2026-07-10 17:07:08,default,train,0,0,1,0,,-5.0209
1,2026-07-10 17:27:17,default,train,0,1,0,8,,83.1016
2,2026-07-10 17:28:10,default,train,0,1,0,11,,98.8732
3,2026-07-10 17:28:20,default,train,0,1,0,2,,61.0705
1,2026-07-10 22:09:20,default,train,0,1,0,4,,15.4158
2,2026-07-10 22:10:41,default,train,1,0,0,20,77.500,141.4247
1,2026-07-10 22:10:46,default,train,0,0,1,0,,-5.0207
1,2026-07-10 22:10:46,default,train,0,0,1,0,,-5.0143
1,2026-07-10 22:10:46,default,train,0,0,1,0,,-5.0120
1,2026-07-10 22:10:46,default,train,0,0,1,0,,-5.0122
1,2026-07-10 22:10:46,default,train,0,0,1,0,,-5.0163
1,2026-07-10 22:10:46,default,train,0,0,1,0,,-5.0258
1,2026-07-10 22:10:46,default,train,0,0,1,1,,29.6170
1,2026-07-10 22:10:46,default,train,0,0,1,1,,29.5264
1,2026-07-10 22:10:46,default,train,0,0,1,0,,-5.0256
3,2026-07-10 22:12:06,default,train,1,0,0,20,78.540,141.3869
2,2026-07-10 22:12:12,default,train,0,1,0,2,,3.8492
2,2026-07-10 22:12:30,default,train,0,0,1,1,,29.5903
2,2026-07-10 22:12:30,default,train,0,0,1,0,,-5.0152
2,2026-07-10 22:12:30,default,train,0,0,1,0,,-5.0250
2,2026-07-10 22:12:30,default,train,0,0,1,0,,-5.0260
2,2026-07-10 22:12:30,default,train,0,0,1,1,,29.5618
2,2026-07-10 22:12:30,default,train,0,0,1,1,,29.5149
2,2026-07-10 22:12:30,default,train,0,0,1,0,,-5.0233
2,2026-07-10 22:12:30,default,train,0,0,1,0,,-5.0301
3,2026-07-10 22:13:21,default,train,0,1,0,1,,1.4528
1,2026-07-11 10:39:11,default,train,0,1,0,13,,107.7407
1,2026-07-11 10:40:02,default,train,0,0,1,0,,-5.0165
1,2026-07-11 10:40:02,default,train,0,0,1,0,,-5.0259
1,2026-07-11 10:40:02,default,train,0,0,1,0,,-5.0133
1,2026-07-11 10:40:02,default,train,0,0,1,0,,-5.0152
1,2026-07-11 10:40:02,default,train,0,0,1,0,,-5.0131
1,2026-07-11 10:40:02,default,train,0,0,1,0,,-5.0220
1,2026-07-11 10:40:02,default,train,0,0,1,0,,-5.0259
1,2026-07-11 10:40:02,default,train,0,0,1,0,,-5.0260
1,2026-07-11 10:40:02,default,train,0,0,1,0,,-5.0133
2,2026-07-11 10:40:11,default,train,0,1,0,17,,124.4259
3,2026-07-11 10:40:46,default,train,0,1,0,9,,38.0758
1,2026-07-11 10:42:46,default,train,0,1,0,2,,8.3959
2,2026-07-11 10:43:20,default,train,0,1,0,14,,108.8812
3,2026-07-11 10:43:26,default,train,0,1,0,1,,3.7513
4,2026-07-11 10:43:32,default,train,0,1,0,0,,0.3127
1,2026-07-11 10:43:47,default,train,0,1,0,0,,0.0077
2,2026-07-11 10:43:52,default,train,0,1,0,0,,0.3998
3,2026-07-11 10:44:06,default,train,0,1,0,4,,15.5613
4,2026-07-11 10:45:09,default,train,1,0,0,20,57.680,156.0998
5,2026-07-11 10:45:21,default,train,0,1,0,1,,4.3892
6,2026-07-11 10:45:24,default,train,0,1,0,0,,0.0809
1,2026-07-11 10:45:24,default,train,0,0,1,0,,-5.0193
1,2026-07-11 10:45:24,default,train,0,0,1,0,,-5.0149
1,2026-07-11 10:45:24,default,train,0,0,1,0,,-5.0027
1,2026-07-11 10:45:24,default,train,0,0,1,0,,-5.0151
1,2026-07-11 10:45:24,default,train,0,0,1,0,,-5.0165
1,2026-07-11 10:45:24,default,train,0,0,1,0,,-5.0106
1,2026-07-11 10:45:24,default,train,0,0,1,0,,-5.0120
1,2026-07-11 10:45:24,default,train,0,0,1,0,,-5.0254
1,2026-07-11 10:45:24,default,train,0,0,1,0,,-5.0258
7,2026-07-11 10:45:45,default,train,0,1,0,4,,18.1440
8,2026-07-11 10:45:56,default,train,0,1,0,4,,67.7968
9,2026-07-11 10:46:10,default,train,0,1,0,3,,11.4513
10,2026-07-11 10:46:17,default,train,0,1,0,1,,3.9342
11,2026-07-11 10:46:26,default,train,0,1,0,1,,4.1318
12,2026-07-11 10:46:31,default,train,0,1,0,0,,0.1064
13,2026-07-11 10:46:41,default,train,0,1,0,0,,-0.2551
14,2026-07-11 10:46:53,default,train,0,1,0,1,,4.2708
15,2026-07-11 10:47:01,default,train,0,1,0,3,,11.8921
1,2026-07-11 10:49:29,default,train,0,1,0,0,,0.2179
2,2026-07-11 10:49:43,default,train,0,1,0,1,,4.4080
3,2026-07-11 10:49:54,default,train,0,1,0,2,,9.0328
4,2026-07-11 10:50:00,default,train,0,1,0,0,,1.0075
5,2026-07-11 10:50:31,default,train,0,1,0,7,,32.3159
1,2026-07-11 10:51:16,default,test,0,1,0,4,,18.9346
2,2026-07-11 10:51:24,default,test,0,1,0,0,,0.8415
1,2026-07-11 10:52:39,default,test,0,0,1,0,,-5.0146
1,2026-07-11 10:52:39,default,test,0,0,1,0,,-5.0146
1,2026-07-11 10:52:39,default,test,0,0,1,0,,-5.0146
1,2026-07-11 10:52:39,default,test,0,0,1,0,,-5.0146
1,2026-07-11 10:52:39,default,test,0,0,1,0,,-5.0146
1,2026-07-11 10:52:39,default,test,0,0,1,0,,-5.0146
1,2026-07-11 10:52:39,default,test,0,0,1,0,,-5.0146
1,2026-07-11 10:52:39,default,test,0,0,1,0,,-5.0146
1,2026-07-11 10:52:39,default,test,0,0,1,0,,-5.0146
3,2026-07-11 10:53:04,default,test,0,0,1,0,,-5.0125
2,2026-07-11 10:54:19,default,test,0,0,1,0,,-5.0161
2,2026-07-11 10:54:19,default,test,0,0,1,0,,-5.0161
2,2026-07-11 10:54:19,default,test,0,0,1,0,,-5.0161
2,2026-07-11 10:54:19,default,test,0,0,1,0,,-5.0161
2,2026-07-11 10:54:19,default,test,0,0,1,0,,-5.0161
2,2026-07-11 10:54:19,default,test,0,0,1,0,,-5.0161
2,2026-07-11 10:54:19,default,test,0,0,1,0,,-5.0161
2,2026-07-11 10:54:19,default,test,0,0,1,0,,-5.0161
2,2026-07-11 10:54:19,default,test,0,0,1,0,,-5.0161
4,2026-07-11 10:54:45,default,test,0,0,1,0,,-5.0124
3,2026-07-11 10:55:59,default,test,0,0,1,0,,-5.0161
3,2026-07-11 10:55:59,default,test,0,0,1,0,,-5.0161
3,2026-07-11 10:55:59,default,test,0,0,1,0,,-5.0161
3,2026-07-11 10:55:59,default,test,0,0,1,0,,-5.0161
3,2026-07-11 10:55:59,default,test,0,0,1,0,,-5.0161
3,2026-07-11 10:55:59,default,test,0,0,1,0,,-5.0161
3,2026-07-11 10:55:59,default,test,0,0,1,0,,-5.0161
3,2026-07-11 10:55:59,default,test,0,0,1,0,,-5.0161
3,2026-07-11 10:55:59,default,test,0,0,1,0,,-5.0161
5,2026-07-11 10:56:25,default,test,0,0,1,0,,-5.0124
4,2026-07-11 10:57:39,default,test,0,0,1,0,,-5.0161
4,2026-07-11 10:57:39,default,test,0,0,1,0,,-5.0161
4,2026-07-11 10:57:39,default,test,0,0,1,0,,-5.0161
4,2026-07-11 10:57:39,default,test,0,0,1,0,,-5.0161
4,2026-07-11 10:57:39,default,test,0,0,1,0,,-5.0161
4,2026-07-11 10:57:39,default,test,0,0,1,0,,-5.0161
4,2026-07-11 10:57:39,default,test,0,0,1,0,,-5.0161
4,2026-07-11 10:57:39,default,test,0,0,1,0,,-5.0161
4,2026-07-11 10:57:39,default,test,0,0,1,0,,-5.0161
6,2026-07-11 10:58:05,default,test,0,0,1,0,,-5.0124
5,2026-07-11 10:59:20,default,test,0,0,1,0,,-5.0161
5,2026-07-11 10:59:20,default,test,0,0,1,0,,-5.0161
5,2026-07-11 10:59:20,default,test,0,0,1,0,,-5.0161
5,2026-07-11 10:59:20,default,test,0,0,1,0,,-5.0161
5,2026-07-11 10:59:20,default,test,0,0,1,0,,-5.0161
5,2026-07-11 10:59:20,default,test,0,0,1,0,,-5.0161
5,2026-07-11 10:59:20,default,test,0,0,1,0,,-5.0161
5,2026-07-11 10:59:20,default,test,0,0,1,0,,-5.0161
5,2026-07-11 10:59:20,default,test,0,0,1,0,,-5.0161
7,2026-07-11 10:59:45,default,test,0,0,1,0,,-5.0124
6,2026-07-11 11:01:00,default,test,0,0,1,0,,-5.0161
6,2026-07-11 11:01:00,default,test,0,0,1,0,,-5.0161
6,2026-07-11 11:01:00,default,test,0,0,1,0,,-5.0161
6,2026-07-11 11:01:00,default,test,0,0,1,0,,-5.0161
6,2026-07-11 11:01:00,default,test,0,0,1,0,,-5.0161
6,2026-07-11 11:01:00,default,test,0,0,1,0,,-5.0161
6,2026-07-11 11:01:00,default,test,0,0,1,0,,-5.0161
6,2026-07-11 11:01:00,default,test,0,0,1,0,,-5.0161
6,2026-07-11 11:01:00,default,test,0,0,1,0,,-5.0161
8,2026-07-11 11:01:25,default,test,0,0,1,0,,-5.0124
7,2026-07-11 11:02:40,default,test,0,0,1,0,,-5.0161
7,2026-07-11 11:02:40,default,test,0,0,1,0,,-5.0161
7,2026-07-11 11:02:40,default,test,0,0,1,0,,-5.0161
7,2026-07-11 11:02:40,default,test,0,0,1,0,,-5.0161
7,2026-07-11 11:02:40,default,test,0,0,1,0,,-5.0161
7,2026-07-11 11:02:40,default,test,0,0,1,0,,-5.0161
7,2026-07-11 11:02:40,default,test,0,0,1,0,,-5.0161
7,2026-07-11 11:02:40,default,test,0,0,1,0,,-5.0161
7,2026-07-11 11:02:40,default,test,0,0,1,0,,-5.0161
9,2026-07-11 11:03:05,default,test,0,0,1,0,,-5.0124
8,2026-07-11 11:04:20,default,test,0,0,1,0,,-5.0161
8,2026-07-11 11:04:20,default,test,0,0,1,0,,-5.0161
8,2026-07-11 11:04:20,default,test,0,0,1,0,,-5.0161
8,2026-07-11 11:04:20,default,test,0,0,1,0,,-5.0161
8,2026-07-11 11:04:20,default,test,0,0,1,0,,-5.0161
8,2026-07-11 11:04:20,default,test,0,0,1,0,,-5.0161
8,2026-07-11 11:04:20,default,test,0,0,1,0,,-5.0161
8,2026-07-11 11:04:20,default,test,0,0,1,0,,-5.0161
8,2026-07-11 11:04:20,default,test,0,0,1,0,,-5.0161
10,2026-07-11 11:04:45,default,test,0,0,1,0,,-5.0124
9,2026-07-11 11:06:00,default,test,0,0,1,0,,-5.0161
9,2026-07-11 11:06:00,default,test,0,0,1,0,,-5.0161
9,2026-07-11 11:06:00,default,test,0,0,1,0,,-5.0161
9,2026-07-11 11:06:00,default,test,0,0,1,0,,-5.0161
9,2026-07-11 11:06:00,default,test,0,0,1,0,,-5.0161
9,2026-07-11 11:06:00,default,test,0,0,1,0,,-5.0161
9,2026-07-11 11:06:00,default,test,0,0,1,0,,-5.0161
9,2026-07-11 11:06:00,default,test,0,0,1,0,,-5.0161
9,2026-07-11 11:06:00,default,test,0,0,1,0,,-5.0161
11,2026-07-11 11:06:25,default,test,0,0,1,0,,-5.0124
10,2026-07-11 11:07:40,default,test,0,0,1,0,,-5.0161
10,2026-07-11 11:07:40,default,test,0,0,1,0,,-5.0161
10,2026-07-11 11:07:40,default,test,0,0,1,0,,-5.0161
10,2026-07-11 11:07:40,default,test,0,0,1,0,,-5.0161
10,2026-07-11 11:07:40,default,test,0,0,1,0,,-5.0161
10,2026-07-11 11:07:40,default,test,0,0,1,0,,-5.0161
10,2026-07-11 11:07:40,default,test,0,0,1,0,,-5.0161
10,2026-07-11 11:07:40,default,test,0,0,1,0,,-5.0161
10,2026-07-11 11:07:40,default,test,0,0,1,0,,-5.0161
12,2026-07-11 11:08:06,default,test,0,0,1,0,,-5.0124
1,2026-07-11 16:19:22,default,test,0,1,0,6,,27.0608
1,2026-07-11 16:20:35,default,test,0,0,1,0,,-5.0146
1,2026-07-11 16:20:35,default,test,0,0,1,0,,-5.0146
1,2026-07-11 16:20:35,default,test,0,0,1,0,,-5.0146
1,2026-07-11 16:20:35,default,test,0,0,1,0,,-5.0146
1,2026-07-11 16:20:35,default,test,0,0,1,0,,-5.0146
1,2026-07-11 16:20:35,default,test,0,0,1,0,,-5.0146
1,2026-07-11 16:20:35,default,test,0,0,1,0,,-5.0146
1,2026-07-11 16:20:35,default,test,0,0,1,0,,-5.0146
1,2026-07-11 16:20:35,default,test,0,0,1,0,,-5.0146
2,2026-07-11 16:21:02,default,test,0,0,1,16,,146.1628
2,2026-07-11 16:21:30,default,test,0,1,0,0,,-1.7080
2,2026-07-11 16:21:30,default,test,0,1,0,0,,-1.7080
2,2026-07-11 16:21:30,default,test,0,1,0,0,,-1.7080
2,2026-07-11 16:21:30,default,test,0,1,0,0,,-1.7101
2,2026-07-11 16:21:31,default,test,0,1,0,0,,-1.7172
2,2026-07-11 16:21:31,default,test,0,1,0,0,,-1.7172
2,2026-07-11 16:21:31,default,test,0,1,0,0,,-1.7172
2,2026-07-11 16:21:31,default,test,0,1,0,0,,-1.7172
2,2026-07-11 16:21:31,default,test,0,1,0,0,,-1.7172
